LogID,DeviceID,AccessTime
L001,D001,2023-10-01 09:00:00
L002,D002,2023-10-01 09:05:00
L003,D001,2023-10-01 09:15:00
L004,D003,2023-10-01 09:20:00
L005,D004,2023-10-01 09:25:00
L006,D005,2023-10-01 09:30:00
L007,D006,2023-10-01 09:35:00
L008,D007,2023-10-01 09:40:00
L009,D008,2023-10-01 09:45:00
L010,D009,2023-10-01 09:50:00
L011,D010,2023-10-01 09:55:00
L012,D011,2023-10-01 10:00:00
L013,D012,2023-10-01 10:05:00
L014,D013,2023-10-01 10:10:00
L015,D014,2023-10-01 10:15:00
L016,D015,2023-10-01 10:20:00
L017,D001,2023-10-01 10:25:00
L018,D002,2023-10-01 10:30:00
L019,D003,2023-10-01 10:35:00
L020,D004,2023-10-01 10:40:00
L021,D005,2023-10-01 10:45:00
L022,D006,2023-10-01 10:50:00
L023,D007,2023-10-01 10:55:00
L024,D008,2023-10-01 11:00:00
L025,D009,2023-10-01 11:05:00