RideID,VehicleID,Distance,Duration,Status
R001,V001,15.2,25,Completed
R002,V002,22.3,35,Cancelled
R003,V003,5.7,10,Completed
R004,V004,8.4,14,Completed
R005,V005,18.6,28,Completed
R006,V006,9.5,16,Cancelled
R007,V007,12.7,22,Completed
R008,V008,20.3,32,Completed
R009,V009,11.0,18,Completed
R010,V010,14.4,23,Cancelled
R011,V011,7.9,13,Completed
R012,V012,19.0,30,Completed
R013,V013,6.5,11,Cancelled
R014,V014,10.8,17,Completed
R015,V015,13.1,21,Completed
R016,V002,4.2,7,Cancelled
R017,V003,28.6,45,Completed
R018,V004,3.9,6,Cancelled
R019,V005,25.0,40,Completed
R020,V006,17.3,27,Completed
R021,V007,21.5,34,Completed
R022,V008,8.1,13,Cancelled
R023,V009,31.4,50,Completed
R024,V010,14.7,24,Completed
R025,V011,22.0,36,Cancelled