SurgeryID,RobotID,Type,Date
S001,R101,Cardiac,2022-03-14
S002,R102,Neuro,2022-03-15
S003,R103,Dermatology,2022-03-16
S004,R104,Orthopedic,2022-03-17
S005,R105,Cardiac,2022-03-18
S006,R106,Neurosurgery,2022-03-19
S007,R107,Ophthalmology,2022-03-20
S008,R108,Dermatology,2022-03-21
S009,R109,Gastroenterology,2022-03-22
S010,R110,Urology,2022-03-23
S011,R111,Spinal,2022-03-24
S012,R112,ENT,2022-03-25
S013,R113,Pediatric,2022-03-26
S014,R114,General,2022-03-27
S015,R115,Oncology,2022-03-28
S016,R101,Cardiac,2022-03-29
S017,R102,Neurosurgery,2022-03-30
S018,R103,Dermatology,2022-03-31
S019,R104,Orthopedic,2022-04-01
S020,R105,Cardiac,2022-04-02