OutputID,PlantID,Date,EnergyOutput
O001,P001,2023-01-10,45MW
O002,P002,2023-01-10,78MW
O003,P003,2023-01-10,110MW
O004,P004,2023-01-10,69MW
O005,P005,2023-01-10,58MW
O006,P006,2023-01-10,87MW
O007,P007,2023-01-10,108MW
O008,P008,2023-01-10,44MW
O009,P009,2023-01-10,82MW
O010,P010,2023-01-10,74MW
O011,P011,2023-01-10,125MW
O012,P012,2023-01-10,49MW
O013,P001,2023-01-11,46MW
O014,P002,2023-01-11,79MW
O015,P003,2023-01-11,115MW
O016,P004,2023-01-11,71MW
O017,P005,2023-01-11,59MW
O018,P006,2023-01-11,88MW
O019,P007,2023-01-11,107MW
O020,P008,2023-01-11,42MW
O021,P009,2023-01-11,81MW
O022,P010,2023-01-11,73MW
O023,P011,2023-01-11,128MW
O024,P012,2023-01-11,48MW